ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Root
Solon-9_2sgpronoun-1-1,Solon-9_2sgpronoun-1,ši_,63,false,expert,,,,,*si
SouthernEvenkiChiringda-9_2sgpronoun-1-1,SouthernEvenkiChiringda-9_2sgpronoun-1,hiː,63,false,expert,,,,,*si
SouthernEvenkiVershinaTuturyBaikal-9_2sgpronoun-1-1,SouthernEvenkiVershinaTuturyBaikal-9_2sgpronoun-1,śi,63,false,expert,,,,,*si
StonyEvenkiPTPodkamennayaTunguska-9_2sgpronoun-1-1,StonyEvenkiPTPodkamennayaTunguska-9_2sgpronoun-1,si_,63,false,expert,,,,,*si
Udihe-9_2sgpronoun-1-1,Udihe-9_2sgpronoun-1,si_,63,false,expert,,,,,*si
Ulcha-9_2sgpronoun-1-1,Ulcha-9_2sgpronoun-1,si_,63,false,expert,,,,,*si
Uzbek-9_2sgpronoun-1-1,Uzbek-9_2sgpronoun-1,siz,63,false,expert,,,,,*si
Xibe-9_2sgpronoun-1-1,Xibe-9_2sgpronoun-1,si_,63,false,expert,,,,,*si
Azeri-9_2sgpronoun-1-1,Azeri-9_2sgpronoun-1,sän,64,false,expert,,,,,*se 
Chuvash-9_2sgpronoun-1-1,Chuvash-9_2sgpronoun-1,ezɘ,64,false,expert,,,,,*se 
CodexCumanicus-9_2sgpronoun-1-1,CodexCumanicus-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
CrimeanTatar-9_2sgpronoun-1-1,CrimeanTatar-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Dolgan-9_2sgpronoun-1-1,Dolgan-9_2sgpronoun-1,en,64,false,expert,,,,,*se 
Gagauz-9_2sgpronoun-1-1,Gagauz-9_2sgpronoun-1,sän,64,false,expert,,,,,*se 
KarachayBalkar-9_2sgpronoun-1-1,KarachayBalkar-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Karaim-9_2sgpronoun-1-1,Karaim-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
KaraKalpak-9_2sgpronoun-1-1,KaraKalpak-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Kazakh-9_2sgpronoun-1-1,Kazakh-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Khalaj-9_2sgpronoun-1-1,Khalaj-9_2sgpronoun-1,sän,64,false,expert,,,,,*se 
Kirghiz-9_2sgpronoun-1-1,Kirghiz-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Kumyk-9_2sgpronoun-1-1,Kumyk-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
MiddleChulym-9_2sgpronoun-1-1,MiddleChulym-9_2sgpronoun-1,sän,64,false,expert,,,,,*se 
NorthAltai-9_2sgpronoun-1-1,NorthAltai-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
OldTurkic-9_2sgpronoun-1-1,OldTurkic-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Salar-9_2sgpronoun-1-1,Salar-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Shor-9_2sgpronoun-1-1,Shor-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
SouthAltai-9_2sgpronoun-1-1,SouthAltai-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Tofa-9_2sgpronoun-1-1,Tofa-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Turkish-9_2sgpronoun-1-1,Turkish-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Turkmen-9_2sgpronoun-1-1,Turkmen-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Tuvan-9_2sgpronoun-1-1,Tuvan-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Uyghur-9_2sgpronoun-1-1,Uyghur-9_2sgpronoun-1,sän,64,false,expert,,,,,*se 
WestYugur-9_2sgpronoun-1-1,WestYugur-9_2sgpronoun-1,sen,64,false,expert,,,,,*se 
Yakut-9_2sgpronoun-1-1,Yakut-9_2sgpronoun-1,en,64,false,expert,,,,,*se 
AmamiAsama-10_rootn-1-1,AmamiAsama-10_rootn-1,nɨgui,65,false,expert,,,,,*naCi
AmamiYamatohama-10_rootn-1-1,AmamiYamatohama-10_rootn-1,nï,65,false,expert,,,,,*naCi
AmamiYoron-10_rootn-1-1,AmamiYoron-10_rootn-1,nii,65,false,expert,,,,,*naCi
Fukuoka-10_rootn-1-1,Fukuoka-10_rootn-1,ne,65,false,expert,,,,,*naCi
Hachijo-10_rootn-1-1,Hachijo-10_rootn-1,nekko,65,false,expert,,,,,*naCi
Japanese-10_rootn-1-1,Japanese-10_rootn-1,ne,65,false,expert,,,,,*naCi
Kagoshima-10_rootn-1-1,Kagoshima-10_rootn-1,ne,65,false,expert,,,,,*naCi
Koshikiislands-10_rootn-1-1,Koshikiislands-10_rootn-1,nebai,65,false,expert,,,,,*naCi
Kumamoto-10_rootn-1-1,Kumamoto-10_rootn-1,ne,65,false,expert,,,,,*naCi
MiyakoIrabu-10_rootn-1-1,MiyakoIrabu-10_rootn-1,nii,65,false,expert,,,,,*naCi
OkinawaShuri-10_rootn-1-1,OkinawaShuri-10_rootn-1,nii,65,false,expert,,,,,*naCi
OkinawaYonamine-10_rootn-1-1,OkinawaYonamine-10_rootn-1,nii,65,false,expert,,,,,*naCi
OldJapanese-10_rootn-1-1,OldJapanese-10_rootn-1,ne,65,false,expert,,,,,*naCi
YaeyamaHatoma-10_rootn-1-1,YaeyamaHatoma-10_rootn-1,nii,65,false,expert,,,,,*naCi
YaeyamaIshigaki-10_rootn-1-1,YaeyamaIshigaki-10_rootn-1,nii,65,false,expert,,,,,*naCi
Yonaguni-10_rootn-1-1,Yonaguni-10_rootn-1,nìi,65,false,expert,,,,,*naCi
Hezhe-10_rootn-1-1,Hezhe-10_rootn-1,da,66,false,expert,,,,,*daga
Jurchen-10_rootn-1-1,Jurchen-10_rootn-1,da,66,false,expert,,,,,*daga
Manchu-10_rootn-1-1,Manchu-10_rootn-1,da,66,false,expert,,,,,*daga
NanaiBikin-10_rootn-1-1,NanaiBikin-10_rootn-1,daːca,66,false,expert,,,,,*daga
NanaiMiddleAmur-10_rootn-1-1,NanaiMiddleAmur-10_rootn-1,daːčan,66,false,expert,,,,,*daga
Negidal-10_rootn-1-1,Negidal-10_rootn-1,daː,66,false,expert,,,,,*daga
Orok-10_rootn-1-1,Orok-10_rootn-1,daːta,66,false,expert,,,,,*daga
SouthernEvenkiChiringda-10_rootn-1-1,SouthernEvenkiChiringda-10_rootn-1,dagasan,66,false,expert,,,,,*daga
Udihe-10_rootn-1-1,Udihe-10_rootn-1,daː,66,false,expert,,,,,*daga
Ulcha-10_rootn-1-1,Ulcha-10_rootn-1,daːča,66,false,expert,,,,,*daga
EasternEvenki-10_rootn-1-1,EasternEvenki-10_rootn-1,ŋiŋtə,67,false,expert,,,,,*ŋüːŋte
Even-10_rootn-1-1,Even-10_rootn-1,ŋeːŋte,67,false,expert,,,,,*ŋüːŋte
EvenkiKamnigan-10_rootn-1-1,EvenkiKamnigan-10_rootn-1,niːntə,67,false,expert,,,,,*ŋüːŋte
Negidal-10_rootn-2-1,Negidal-10_rootn-2,niŋtə,67,false,expert,,,,,*ŋüːŋte
NorthernEvenkiTura-10_rootn-1-1,NorthernEvenkiTura-10_rootn-1,ňiňtè,67,false,expert,,,,,*ŋüːŋte
NorthernEvenkiTutonchany-10_rootn-1-1,NorthernEvenkiTutonchany-10_rootn-1,ŋiːntə,67,false,expert,,,,,*ŋüːŋte
Oroch-10_rootn-1-1,Oroch-10_rootn-1,ŋiŋtə,67,false,expert,,,,,*ŋüːŋte
Solon-10_rootn-1-1,Solon-10_rootn-1,niːnt,67,false,expert,,,,,*ŋüːŋte
SouthernEvenkiVershinaTuturyBaikal-10_rootn-1-1,SouthernEvenkiVershinaTuturyBaikal-10_rootn-1,ŋiːntə,67,false,expert,,,,,*ŋüːŋte
StonyEvenkiPTPodkamennayaTunguska-10_rootn-1-1,StonyEvenkiPTPodkamennayaTunguska-10_rootn-1,ŋiŋtə,67,false,expert,,,,,*ŋüːŋte
Udihe-10_rootn-2-1,Udihe-10_rootn-2,ŋiŋtə,67,false,expert,,,,,*ŋüːŋte
NanaiBikin-10_rootn-2-1,NanaiBikin-10_rootn-2,təhə,68,false,expert,,,,,*texeːn
NanaiMiddleAmur-10_rootn-2-1,NanaiMiddleAmur-10_rootn-2,təhə,68,false,expert,,,,,*texeːn
Negidal-10_rootn-3-1,Negidal-10_rootn-3,təhən,68,false,expert,,,,,*texeːn
Oroqen-10_rootn-1-1,Oroqen-10_rootn-1,təkən,68,false,expert,,,,,*texeːn
Ulcha-10_rootn-2-1,Ulcha-10_rootn-2,təhə,68,false,expert,,,,,*texeːn
Gangwon-10_rootn-1-1,Gangwon-10_rootn-1,ppwulengkechi,69,false,expert,,,,,*pule
Gyeonggi-10_rootn-1-1,Gyeonggi-10_rootn-1,ppwulengi,69,false,expert,,,,,*pule
Hwanghae-10_rootn-1-1,Hwanghae-10_rootn-1,ppwulekci,69,false,expert,,,,,*pule
Jeju-10_rootn-1-1,Jeju-10_rootn-1,ppwulli,69,false,expert,,,,,*pule
Korean-10_rootn-1-1,Korean-10_rootn-1,ppwuli,69,false,expert,,,,,*pule
LateMiddleKorean-10_rootn-1-1,LateMiddleKorean-10_rootn-1,pwulhwi,69,false,expert,,,,,*pule
NorthernChungcheong-10_rootn-1-1,NorthernChungcheong-10_rootn-1,ppwulengi,69,false,expert,,,,,*pule
NorthernGyeongsang-10_rootn-1-1,NorthernGyeongsang-10_rootn-1,ppwuleki,69,false,expert,,,,,*pule
NorthernHamgyong-10_rootn-1-1,NorthernHamgyong-10_rootn-1,ppwulekci,69,false,expert,,,,,*pule
NorthernJeolla-10_rootn-1-1,NorthernJeolla-10_rootn-1,ppwulingi,69,false,expert,,,,,*pule
NorthernPyongan-10_rootn-1-1,NorthernPyongan-10_rootn-1,ppwulekci,69,false,expert,,,,,*pule
SouthernChungcheong-10_rootn-1-1,SouthernChungcheong-10_rootn-1,ppwulengi,69,false,expert,,,,,*pule
SouthernGyeongsang-10_rootn-1-1,SouthernGyeongsang-10_rootn-1,ppwulingi,69,false,expert,,,,,*pule
SouthernHamgyong-10_rootn-1-1,SouthernHamgyong-10_rootn-1,ppwuleyki,69,false,expert,,,,,*pule
SouthernJeolla-10_rootn-1-1,SouthernJeolla-10_rootn-1,ppwulayngi,69,false,expert,,,,,*pule
SouthernPyongan-10_rootn-1-1,SouthernPyongan-10_rootn-1,ppwulekci,69,false,expert,,,,,*pule
Xibe-10_rootn-1-1,Xibe-10_rootn-1,fulxo,69,false,expert,,,,,*pule
KurUrmi-10_rootn-1-1,KurUrmi-10_rootn-1,muiktə,70,false,expert,,,,,*mui
NanaiBikin-10_rootn-3-1,NanaiBikin-10_rootn-3,muihtə,70,false,expert,,,,,*mui
Buriat-10_rootn-1-1,Buriat-10_rootn-1,ündehen,71,false,expert,,,,,*ündü
Dagur-10_rootn-1-1,Dagur-10_rootn-1,undəsa,71,false,expert,,,,,*ündü
Kamnigan-10_rootn-1-1,Kamnigan-10_rootn-1,ündehün,71,false,expert,,,,,*ündü
Kangjia-10_rootn-1-1,Kangjia-10_rootn-1,hulur,71,false,expert,,,,,*ündü
Khalkha-10_rootn-1-1,Khalkha-10_rootn-1,ündes,71,false,expert,,,,,*ündü
MiddleMongolianMuqaddimataladab-10_rootn-1-1,MiddleMongolianMuqaddimataladab-10_rootn-1,hündüsün,71,false,expert,,,,,*ündü
Oirat-10_rootn-1-1,Oirat-10_rootn-1,ündesen,71,false,expert,,,,,*ündü
Baoan-10_rootn-1-1,Baoan-10_rootn-1,ɵʥɵr,72,false,expert,,,,,*hiǰaɣur
Dagur-10_rootn-2-1,Dagur-10_rootn-2,hoǯore,72,false,expert,,,,,*hiǰaɣur
Huzhu-10_rootn-1-1,Huzhu-10_rootn-1,ɕʥuur,72,false,expert,,,,,*hiǰaɣur
Kalmyck-10_rootn-1-1,Kalmyck-10_rootn-1,yozu:r,72,false,expert,,,,,*hiǰaɣur
Kamnigan-10_rootn-2-1,Kamnigan-10_rootn-2,uʒu:r,72,false,expert,,,,,*hiǰaɣur
Khalkha-10_rootn-2-1,Khalkha-10_rootn-2,yaʒgu:r,72,false,expert,,,,,*hiǰaɣur
MiddleMongolianSecretHistory-10_rootn-1-1,MiddleMongolianSecretHistory-10_rootn-1,xuǰa'ur,72,false,expert,,,,,*hiǰaɣur
Minhe-10_rootn-1-1,Minhe-10_rootn-1,dʐor,72,false,expert,,,,,*hiǰaɣur
Oirat-10_rootn-2-1,Oirat-10_rootn-2,yozu:r,72,false,expert,,,,,*hiǰaɣur
Kalmyck-10_rootn-2-1,Kalmyck-10_rootn-2,uŋə,73,false,expert,,,,,*uŋ
Oirat-10_rootn-3-1,Oirat-10_rootn-3,uŋgi,73,false,expert,,,,,*uŋ
Oirat-10_rootn-4-1,Oirat-10_rootn-4,tüŋge,74,false,expert,,,,,*tüŋge
Baoan-10_rootn-2-1,Baoan-10_rootn-2,sapa,75,false,expert,,,,,*sapa
Dongxian-10_rootn-1-1,Dongxian-10_rootn-1,gəndzɯ,76,false,expert,,,,,*gantu
BarabaTatar-10_rootn-1-1,BarabaTatar-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Bashkir-10_rootn-1-1,Bashkir-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Chuvash-10_rootn-1-1,Chuvash-10_rootn-1,tïmar,77,false,expert,,,,,*tạmor
CrimeanTatar-10_rootn-1-1,CrimeanTatar-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
KarachayBalkar-10_rootn-1-1,KarachayBalkar-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Karaim-10_rootn-1-1,Karaim-10_rootn-1,tamur,77,false,expert,,,,,*tạmor
KaraKalpak-10_rootn-1-1,KaraKalpak-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Kazakh-10_rootn-1-1,Kazakh-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
KazanTatar-10_rootn-1-1,KazanTatar-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Kirghiz-10_rootn-1-1,Kirghiz-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Kumyk-10_rootn-1-1,Kumyk-10_rootn-1,tamur,77,false,expert,,,,,*tạmor
Nogai-10_rootn-1-1,Nogai-10_rootn-1,tamïr,77,false,expert,,,,,*tạmor
Uyghur-10_rootn-1-1,Uyghur-10_rootn-1,tomur,77,false,expert,,,,,*tạmor
Dolgan-10_rootn-1-1,Dolgan-10_rootn-1,hilis,78,false,expert,,,,,*yïldïŕ
MiddleChulym-10_rootn-1-1,MiddleChulym-10_rootn-1,čəltəs,78,false,expert,,,,,*yïldïŕ
OldTurkic-10_rootn-1-1,OldTurkic-10_rootn-1,yïltïz,78,false,expert,,,,,*yïldïŕ
Shor-10_rootn-1-1,Shor-10_rootn-1,čïltïs,78,false,expert,,,,,*yïldïŕ
Tofa-10_rootn-1-1,Tofa-10_rootn-1,sïldïs,78,false,expert,,,,,*yïldïŕ
Uyghur-10_rootn-2-1,Uyghur-10_rootn-2,yiltiz,78,false,expert,,,,,*yïldïŕ
Uzbek-10_rootn-1-1,Uzbek-10_rootn-1,ildiz,78,false,expert,,,,,*yïldïŕ
WestYugur-10_rootn-1-1,WestYugur-10_rootn-1,yïltïs,78,false,expert,,,,,*yïldïŕ
Yakut-10_rootn-1-1,Yakut-10_rootn-1,silis,78,false,expert,,,,,*yïldïŕ
BarabaTatar-10_rootn-2-1,BarabaTatar-10_rootn-2,tazïl,79,false,expert,,,,,*taŕïl ~ *tasïl
NorthAltai-10_rootn-1-1,NorthAltai-10_rootn-1,tazïl,79,false,expert,,,,,*taŕïl ~ *tasïl
Shor-10_rootn-2-1,Shor-10_rootn-2,tazïl,79,false,expert,,,,,*taŕïl ~ *tasïl
SouthAltai-10_rootn-1-1,SouthAltai-10_rootn-1,tazïl,79,false,expert,,,,,*taŕïl ~ *tasïl
Tuvan-10_rootn-1-1,Tuvan-10_rootn-1,dazïl,79,false,expert,,,,,*taŕïl ~ *tasïl
Azeri-10_rootn-1-1,Azeri-10_rootn-1,kök,80,false,expert,,,,,*kök
Gagauz-10_rootn-1-1,Gagauz-10_rootn-1,kök,80,false,expert,,,,,*kök
Turkish-10_rootn-1-1,Turkish-10_rootn-1,kök,80,false,expert,,,,,*kök
Turkmen-10_rootn-1-1,Turkmen-10_rootn-1,kök,80,false,expert,,,,,*kök
CodexCumanicus-10_rootn-1-1,CodexCumanicus-10_rootn-1,tub,81,false,expert,,,,,*tüp
Salar-10_rootn-1-1,Salar-10_rootn-1,o:zeχ,82,false,expert,,,,,*ö:ŕ
ShiraYughur-10_rootn-1-1,ShiraYughur-10_rootn-1,ɔrɔ,82,false,expert,,,,,*ö:ŕ
Khakas-10_rootn-1-1,Khakas-10_rootn-1,čilege_bor,83,false,expert,,,,,*ǰele-ɣe bor
Khalaj-10_rootn-1-1,Khalaj-10_rootn-1,bi:χ_bor,84,false,expert,,,,,*bi:χ bor
Gangwon-11_comev-1-1,Gangwon-11_comev-1,o-,85,false,expert,,,,,*o-
Gyeonggi-11_comev-1-1,Gyeonggi-11_comev-1,o-,85,false,expert,,,,,*o-
Hwanghae-11_comev-1-1,Hwanghae-11_comev-1,o-,85,false,expert,,,,,*o-
Jeju-11_comev-1-1,Jeju-11_comev-1,o-,85,false,expert,,,,,*o-
Korean-11_comev-1-1,Korean-11_comev-1,o-,85,false,expert,,,,,*o-
LateMiddleKorean-11_comev-1-1,LateMiddleKorean-11_comev-1,wo-,85,false,expert,,,,,*o-
NorthernChungcheong-11_comev-1-1,NorthernChungcheong-11_comev-1,o-,85,false,expert,,,,,*o-
NorthernGyeongsang-11_comev-1-1,NorthernGyeongsang-11_comev-1,o-,85,false,expert,,,,,*o-
NorthernHamgyong-11_comev-1-1,NorthernHamgyong-11_comev-1,o-,85,false,expert,,,,,*o-
NorthernJeolla-11_comev-1-1,NorthernJeolla-11_comev-1,o-,85,false,expert,,,,,*o-
NorthernPyongan-11_comev-1-1,NorthernPyongan-11_comev-1,o-,85,false,expert,,,,,*o-
SouthernChungcheong-11_comev-1-1,SouthernChungcheong-11_comev-1,o-,85,false,expert,,,,,*o-
SouthernHamgyong-11_comev-1-1,SouthernHamgyong-11_comev-1,o-,85,false,expert,,,,,*o-
SouthernJeolla-11_comev-1-1,SouthernJeolla-11_comev-1,o-,85,false,expert,,,,,*o-
SouthernPyongan-11_comev-1-1,SouthernPyongan-11_comev-1,o-,85,false,expert,,,,,*o-
EasternEvenki-11_comev-1-1,EasternEvenki-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Even-11_comev-1-1,Even-11_comev-1,em-,86,false,expert,,,,,*eme-
EvenkiKamnigan-11_comev-1-1,EvenkiKamnigan-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Hezhe-11_comev-1-1,Hezhe-11_comev-1,əmə-,86,false,expert,,,,,*eme-
KurUrmi-11_comev-1-1,KurUrmi-11_comev-1,əmə-,86,false,expert,,,,,*eme-
NanaiBikin-11_comev-1-1,NanaiBikin-11_comev-1,di-,86,false,expert,,,,,*eme-
Negidal-11_comev-1-1,Negidal-11_comev-1,əmə-,86,false,expert,,,,,*eme-
NorthernEvenkiTura-11_comev-1-1,NorthernEvenkiTura-11_comev-1,èmè-,86,false,expert,,,,,*eme-
NorthernEvenkiTutonchany-11_comev-1-1,NorthernEvenkiTutonchany-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Oroch-11_comev-1-1,Oroch-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Oroqen-11_comev-1-1,Oroqen-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Solon-11_comev-1-1,Solon-11_comev-1,əmə-,86,false,expert,,,,,*eme-
SouthernEvenkiChiringda-11_comev-1-1,SouthernEvenkiChiringda-11_comev-1,əmə-,86,false,expert,,,,,*eme-
SouthernEvenkiVershinaTuturyBaikal-11_comev-1-1,SouthernEvenkiVershinaTuturyBaikal-11_comev-1,əmə-,86,false,expert,,,,,*eme-
StonyEvenkiPTPodkamennayaTunguska-11_comev-1-1,StonyEvenkiPTPodkamennayaTunguska-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Udihe-11_comev-1-1,Udihe-11_comev-1,əmə-,86,false,expert,,,,,*eme-
Jurchen-11_comev-1-1,Jurchen-11_comev-1,diu,87,false,expert,,,,,*di-
Manchu-11_comev-1-1,Manchu-11_comev-1,ʤi-,87,false,expert,,,,,*di-
NanaiMiddleAmur-11_comev-1-1,NanaiMiddleAmur-11_comev-1,ʤi-,87,false,expert,,,,,*di-
Ulcha-11_comev-1-1,Ulcha-11_comev-1,di-,87,false,expert,,,,,*di-
Xibe-11_comev-1-1,Xibe-11_comev-1,ʤi-,87,false,expert,,,,,*di-
Orok-11_comev-1-1,Orok-11_comev-1,sinda-,88,false,expert,,,,,*xinda-
Jurchen-11_comev-2-1,Jurchen-11_comev-2,iši-,89,false,expert,,,,,*is-
Baoan-11_comev-1-1,Baoan-11_comev-1,er-,90,false,expert,,,,,*ire-
Buriat-11_comev-1-1,Buriat-11_comev-1,ere-,90,false,expert,,,,,*ire-
Dagur-11_comev-1-1,Dagur-11_comev-1,ir­,90,false,expert,,,,,*ire-
Dongxian-11_comev-1-1,Dongxian-11_comev-1,irə-,90,false,expert,,,,,*ire-
Huzhu-11_comev-1-1,Huzhu-11_comev-1,ra-,90,false,expert,,,,,*ire-
Kalmyck-11_comev-1-1,Kalmyck-11_comev-1,ir-,90,false,expert,,,,,*ire-
Kamnigan-11_comev-1-1,Kamnigan-11_comev-1,iro­,90,false,expert,,,,,*ire-
Kangjia-11_comev-1-1,Kangjia-11_comev-1,re-,90,false,expert,,,,,*ire-
Khalkha-11_comev-1-1,Khalkha-11_comev-1,ir-,90,false,expert,,,,,*ire-
MiddleMongolianMuqaddimataladab-11_comev-1-1,MiddleMongolianMuqaddimataladab-11_comev-1,ire-,90,false,expert,,,,,*ire-
MiddleMongolianSecretHistory-11_comev-1-1,MiddleMongolianSecretHistory-11_comev-1,yire-,90,false,expert,,,,,*ire-
Minhe-11_comev-1-1,Minhe-11_comev-1,ri-,90,false,expert,,,,,*ire-
Moghol-11_comev-1-1,Moghol-11_comev-1,irȧ-,90,false,expert,,,,,*ire-
Oirat-11_comev-1-1,Oirat-11_comev-1,ire-,90,false,expert,,,,,*ire-
ShiraYughur-11_comev-1-1,ShiraYughur-11_comev-1,ere-,90,false,expert,,,,,*ire-
AmamiAsama-11_comev-1-1,AmamiAsama-11_comev-1,kjuɴ,91,false,expert,,,,,*kẹl-
AmamiYamatohama-11_comev-1-1,AmamiYamatohama-11_comev-1,ki,91,false,expert,,,,,*kẹl-
AmamiYoron-11_comev-1-1,AmamiYoron-11_comev-1,kjuɴ,91,false,expert,,,,,*kẹl-
Azeri-11_comev-1-1,Azeri-11_comev-1,ǵäl,91,false,expert,,,,,*kẹl-
BarabaTatar-11_comev-1-1,BarabaTatar-11_comev-1,kĕl,91,false,expert,,,,,*kẹl-
Bashkir-11_comev-1-1,Bashkir-11_comev-1,kil,91,false,expert,,,,,*kẹl-
Chuvash-11_comev-1-1,Chuvash-11_comev-1,kil,91,false,expert,,,,,*kẹl-
CodexCumanicus-11_comev-1-1,CodexCumanicus-11_comev-1,kel,91,false,expert,,,,,*kẹl-
CrimeanTatar-11_comev-1-1,CrimeanTatar-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Dolgan-11_comev-1-1,Dolgan-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Fukuoka-11_comev-1-1,Fukuoka-11_comev-1,kuru,91,false,expert,,,,,*kẹl-
Gagauz-11_comev-1-1,Gagauz-11_comev-1,gel,91,false,expert,,,,,*kẹl-
Japanese-11_comev-1-1,Japanese-11_comev-1,ko-,91,false,expert,,,,,*kẹl-
Kagoshima-11_comev-1-1,Kagoshima-11_comev-1,kuʔ,91,false,expert,,,,,*kẹl-
KarachayBalkar-11_comev-1-1,KarachayBalkar-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Karaim-11_comev-1-1,Karaim-11_comev-1,kel,91,false,expert,,,,,*kẹl-
KaraKalpak-11_comev-1-1,KaraKalpak-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Kazakh-11_comev-1-1,Kazakh-11_comev-1,kel,91,false,expert,,,,,*kẹl-
KazanTatar-11_comev-1-1,KazanTatar-11_comev-1,kil,91,false,expert,,,,,*kẹl-
Khakas-11_comev-1-1,Khakas-11_comev-1,kil,91,false,expert,,,,,*kẹl-
Khalaj-11_comev-1-1,Khalaj-11_comev-1,käl,91,false,expert,,,,,*kẹl-
Kirghiz-11_comev-1-1,Kirghiz-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Koshikiislands-11_comev-1-1,Koshikiislands-11_comev-1,kuru,91,false,expert,,,,,*kẹl-
Kumamoto-11_comev-1-1,Kumamoto-11_comev-1,kuru,91,false,expert,,,,,*kẹl-
Kumyk-11_comev-1-1,Kumyk-11_comev-1,gel,91,false,expert,,,,,*kẹl-
MiddleChulym-11_comev-1-1,MiddleChulym-11_comev-1,kæl,91,false,expert,,,,,*kẹl-
MiyakoIrabu-11_comev-1-1,MiyakoIrabu-11_comev-1,fuï,91,false,expert,,,,,*kẹl-
Nogai-11_comev-1-1,Nogai-11_comev-1,kel,91,false,expert,,,,,*kẹl-
NorthAltai-11_comev-1-1,NorthAltai-11_comev-1,kel,91,false,expert,,,,,*kẹl-
OkinawaShuri-11_comev-1-1,OkinawaShuri-11_comev-1,cuuɴ,91,false,expert,,,,,*kẹl-
OkinawaYonamine-11_comev-1-1,OkinawaYonamine-11_comev-1,suɴ,91,false,expert,,,,,*kẹl-
OldJapanese-11_comev-1-1,OldJapanese-11_comev-1,ko-,91,false,expert,,,,,*kẹl-
OldTurkic-11_comev-1-1,OldTurkic-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Salar-11_comev-1-1,Salar-11_comev-1,gel,91,false,expert,,,,,*kẹl-
Shor-11_comev-1-1,Shor-11_comev-1,kel,91,false,expert,,,,,*kẹl-
SouthAltai-11_comev-1-1,SouthAltai-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Tofa-11_comev-1-1,Tofa-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Turkish-11_comev-1-1,Turkish-11_comev-1,gel,91,false,expert,,,,,*kẹl-
Turkmen-11_comev-1-1,Turkmen-11_comev-1,gel,91,false,expert,,,,,*kẹl-
Tuvan-11_comev-1-1,Tuvan-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Uyghur-11_comev-1-1,Uyghur-11_comev-1,käl,91,false,expert,,,,,*kẹl-
Uzbek-11_comev-1-1,Uzbek-11_comev-1,kel,91,false,expert,,,,,*kẹl-
WestYugur-11_comev-1-1,WestYugur-11_comev-1,kel,91,false,expert,,,,,*kẹl-
YaeyamaHatoma-11_comev-1-1,YaeyamaHatoma-11_comev-1,kuɴ,91,false,expert,,,,,*kẹl-
YaeyamaIshigaki-11_comev-1-1,YaeyamaIshigaki-11_comev-1,kïɴ,91,false,expert,,,,,*kẹl-
Yakut-11_comev-1-1,Yakut-11_comev-1,kel,91,false,expert,,,,,*kẹl-
Yonaguni-11_comev-1-1,Yonaguni-11_comev-1,khùn,91,false,expert,,,,,*kẹl-
AmamiAsama-12_breastn-1-1,AmamiAsama-12_breastn-1,nɨɨ,92,false,expert,,,,,*mune
AmamiYamatohama-12_breastn-1-1,AmamiYamatohama-12_breastn-1,munï,92,false,expert,,,,,*mune
AmamiYoron-12_breastn-1-1,AmamiYoron-12_breastn-1,nipara,92,false,expert,,,,,*mune
